episode_id,timestep,split,node_id,pos_x,pos_y,vel_x,vel_y,speed,energy_remaining,mission_priority,in_disruption_zone,node_degree,dist_to_cs,dist_to_uav,can_reach_cs
23,7,train,S2,443.35,575.78,-2.03,-2.87,3.52,75.11,1,0,1,479.14,58.4,0
23,7,train,S3,508.7,739.83,-2.87,1.88,3.43,98.46,3,0,3,639.89,150.08,0
23,7,train,S4,405.66,878.65,2.54,-2.46,3.53,94.9,1,0,2,784.35,303.68,0
23,7,train,S5,455.94,891.78,-4.81,0.44,4.83,74.83,1,0,2,793.01,304.98,0
23,7,train,S6,662.5,762.64,-1.77,-3.0,3.49,70.86,1,0,2,682.27,237.09,0
23,7,train,S7,577.51,316.0,-1.4,1.57,2.1,78.17,3,0,0,229.48,284.75,0
23,7,train,S8,649.54,603.31,1.11,-1.9,2.21,96.84,2,0,3,525.06,150.13,0
23,7,train,S9,658.19,785.57,-1.43,-0.7,1.59,89.57,1,0,2,703.58,251.54,0
23,7,train,S10,433.68,148.89,-2.31,-3.1,3.87,99.01,2,0,2,82.39,446.07,0
23,7,train,S11,306.54,162.69,-2.72,-1.84,3.29,95.13,1,0,2,203.36,469.06,0
23,7,train,S12,403.95,139.51,-3.4,-0.44,3.43,83.84,3,0,2,103.86,460.62,0
23,7,train,S13,686.18,468.22,-0.55,-3.5,3.54,82.17,3,0,1,412.61,222.48,0
23,7,train,S14,486.68,834.47,-2.24,-3.57,4.22,87.21,3,0,4,734.59,244.83,0
23,7,train,S15,409.85,480.41,-0.85,-2.05,2.22,87.47,3,0,2,390.94,141.91,0
23,7,train,S16,403.09,321.16,-1.45,-1.32,1.97,92.94,1,0,0,241.46,285.77,0
23,7,train,S17,311.77,498.74,1.36,-4.47,4.67,98.96,3,0,2,440.93,209.18,0
23,7,train,S18,511.94,464.53,-4.47,-0.71,4.53,84.81,3,1,0,364.73,126.04,0
23,7,train,S19,535.21,480.28,-2.35,-1.53,2.8,81.61,2,1,0,381.9,115.23,0
23,8,train,S0,688.58,611.98,2.87,0.99,3.04,71.12,3,0,2,545.61,195.62,0
23,8,train,S1,562.07,765.58,-0.56,-1.49,1.59,89.37,1,0,4,668.46,214.74,0
23,8,train,S2,441.32,572.91,-2.03,-2.87,3.52,75.1,1,0,1,476.53,60.08,0
23,8,train,S3,505.83,741.7,-2.87,1.88,3.43,98.45,3,0,3,641.73,181.8,0
23,8,train,S4,408.19,876.2,2.54,-2.46,3.53,94.89,1,0,2,781.61,329.26,0
23,8,train,S5,451.13,892.22,-4.81,0.44,4.83,74.82,1,0,2,793.73,335.8,0
23,8,train,S6,660.73,759.64,-1.77,-3.0,3.49,70.85,1,0,2,678.94,256.3,0
23,8,train,S7,576.11,317.57,-1.4,1.57,2.1,78.16,3,0,0,230.5,254.1,0
23,8,train,S8,650.66,601.41,1.11,-1.9,2.21,96.83,2,0,2,523.55,156.24,0
23,8,train,S9,656.75,784.88,-1.43,-0.7,1.59,89.56,1,0,2,702.59,274.12,0
23,8,train,S10,431.37,145.79,-2.31,-3.1,3.87,99.0,2,0,2,82.5,419.86,0
23,8,train,S11,303.82,160.84,-2.72,-1.84,3.29,95.12,1,0,2,205.4,444.76,0
23,8,train,S12,400.55,139.07,-3.4,-0.44,3.43,83.83,3,0,2,106.85,432.52,0
23,8,train,S13,685.64,464.71,-0.55,-3.5,3.54,82.16,3,0,1,409.24,208.66,0
23,8,train,S14,484.44,830.9,-2.24,-3.57,4.22,87.2,3,0,4,731.06,271.35,0
23,8,train,S15,409.0,478.35,-0.85,-2.05,2.22,87.46,3,0,2,389.14,122.26,0
23,8,train,S16,401.64,319.84,-1.45,-1.32,1.97,92.93,1,0,0,240.84,259.52,0
23,8,train,S17,313.13,494.27,1.36,-4.47,4.67,98.95,3,0,2,436.31,198.09,0
23,8,train,S18,507.47,463.82,-4.47,-0.71,4.53,84.8,3,1,0,363.9,96.47,0
23,8,train,S19,532.86,478.75,-2.35,-1.53,2.8,81.6,2,1,0,380.17,87.65,0
23,9,train,S0,691.45,612.97,2.87,0.99,3.04,71.11,3,0,2,547.53,208.66,0
23,9,train,S1,561.52,764.09,-0.56,-1.49,1.59,89.36,1,0,4,666.93,242.04,0
23,9,train,S2,439.28,570.03,-2.03,-2.87,3.52,75.09,1,0,1,473.94,72.73,0
23,9,train,S3,502.96,743.58,-2.87,1.88,3.43,98.44,3,0,2,643.59,213.6,0
23,9,train,S4,410.73,873.74,2.54,-2.46,3.53,94.88,1,0,2,778.88,355.15,0
23,9,train,S5,446.32,892.66,-4.81,0.44,4.83,74.81,1,0,2,794.47,366.61,0
23,9,train,S6,658.96,756.63,-1.77,-3.0,3.49,70.84,1,0,2,675.6,276.82,0
23,9,train,S7,574.72,319.14,-1.4,1.57,2.1,78.15,3,0,0,231.53,223.71,0
23,9,train,S8,651.77,599.5,1.11,-1.9,2.21,96.82,2,0,2,522.05,166.93,0
23,9,train,S9,655.32,784.18,-1.43,-0.7,1.59,89.55,1,0,2,701.59,297.88,0
23,9,train,S10,429.06,142.69,-2.31,-3.1,3.87,98.99,2,0,2,82.8,393.75,0
23,9,train,S11,301.1,159.0,-2.72,-1.84,3.29,95.11,1,0,2,207.47,420.95,0
23,9,train,S12,397.16,138.64,-3.4,-0.44,3.43,83.82,3,0,2,109.86,404.65,0
23,9,train,S13,685.09,461.21,-0.55,-3.5,3.54,82.15,3,0,1,405.87,197.46,0
23,9,train,S14,482.2,827.33,-2.24,-3.57,4.22,87.19,3,0,4,727.55,297.86,0
23,9,train,S15,408.14,476.3,-0.85,-2.05,2.22,87.45,3,0,2,387.35,106.4,0
23,9,train,S16,400.18,318.52,-1.45,-1.32,1.97,92.92,1,0,0,240.24,233.86,0
23,9,train,S17,314.49,489.8,1.36,-4.47,4.67,98.94,3,0,2,431.69,189.81,0
23,9,train,S18,503.0,463.11,-4.47,-0.71,4.53,84.79,3,1,0,363.12,66.96,0
23,9,train,S19,530.51,477.22,-2.35,-1.53,2.8,81.59,2,1,0,378.45,60.97,0
23,10,train,S0,694.32,613.96,2.87,0.99,3.04,71.1,3,0,1,549.47,225.28,0
23,10,train,S1,560.96,762.6,-0.56,-1.49,1.59,89.35,1,0,4,665.4,269.58,0
23,10,train,S2,437.25,567.16,-2.03,-2.87,3.52,75.08,1,0,1,471.36,91.91,0
23,10,train,S3,500.08,745.46,-2.87,1.88,3.43,98.43,3,0,2,645.46,245.46,0
23,10,train,S4,413.27,871.29,2.54,-2.46,3.53,94.87,1,0,2,776.15,381.28,0
23,10,train,S5,441.51,893.09,-4.81,0.44,4.83,74.8,1,0,2,795.25,397.42,0
23,10,train,S6,657.19,753.63,-1.77,-3.0,3.49,70.83,1,0,2,672.27,298.39,0
23,10,train,S7,573.32,320.71,-1.4,1.57,2.1,78.14,3,0,0,232.57,193.7,0
23,10,train,S8,652.88,597.6,1.11,-1.9,2.21,96.81,2,0,2,520.56,181.38,0
23,10,train,S9,653.88,783.49,-1.43,-0.7,1.59,89.54,1,0,2,700.59,322.56,0
23,10,train,S10,426.75,139.59,-2.31,-3.1,3.87,98.98,2,0,2,83.27,367.77,0
23,10,train,S11,298.38,157.16,-2.72,-1.84,3.29,95.1,1,0,2,209.57,397.73,0
23,10,train,S12,393.76,138.2,-3.4,-0.44,3.43,83.81,3,0,2,112.9,377.08,0
23,10,train,S13,684.54,457.71,-0.55,-3.5,3.54,82.14,3,0,1,402.51,189.33,0
23,10,train,S14,479.96,823.76,-2.24,-3.57,4.22,87.18,3,0,4,724.04,324.38,0
23,10,train,S15,407.29,474.25,-0.85,-2.05,2.22,87.44,3,0,2,385.56,96.22,0
23,10,train,S16,398.73,317.19,-1.45,-1.32,1.97,92.91,1,0,1,239.65,208.98,0
23,10,train,S17,315.86,485.33,1.36,-4.47,4.67,98.93,3,0,2,427.07,184.73,0
23,10,train,S18,498.52,462.4,-4.47,-0.71,4.53,84.78,3,1,0,362.4,37.63,0
23,10,train,S19,528.16,475.69,-2.35,-1.53,2.8,81.58,2,1,0,376.74,37.2,0
23,11,train,S0,697.19,614.95,2.87,0.99,3.04,71.09,3,0,1,551.42,244.74,0
23,11,train,S1,560.4,761.11,-0.56,-1.49,1.59,89.34,1,0,4,663.86,297.31,0
23,11,train,S2,435.21,564.29,-2.03,-2.87,3.52,75.07,1,0,1,468.79,114.4,0
23,11,train,S3,497.21,747.34,-2.87,1.88,3.43,98.42,3,0,2,647.34,277.35,0
23,11,train,S4,415.81,868.83,2.54,-2.46,3.53,94.86,1,0,2,773.43,407.62,0
23,11,train,S5,436.7,893.53,-4.81,0.44,4.83,74.79,1,0,2,796.05,428.24,0
23,11,train,S6,655.42,750.63,-1.77,-3.0,3.49,70.82,1,0,2,668.93,320.79,0
23,11,train,S7,571.92,322.28,-1.4,1.57,2.1,78.13,3,0,0,233.62,164.3,0
23,11,train,S8,654.0,595.69,1.11,-1.9,2.21,96.8,2,0,2,519.07,198.78,0
23,11,train,S9,652.45,782.79,-1.43,-0.7,1.59,89.53,1,0,2,699.6,347.96,0
23,11,train,S10,424.43,136.5,-2.31,-3.1,3.87,98.97,2,0,2,83.92,341.96,0
23,11,train,S11,295.66,155.32,-2.72,-1.84,3.29,95.09,1,0,2,211.7,375.21,0
23,11,train,S12,390.36,137.76,-3.4,-0.44,3.43,83.8,3,0,2,115.96,349.86,0
23,11,train,S13,684.0,454.21,-0.55,-3.5,3.54,82.13,3,0,1,399.15,184.67,0
23,11,train,S14,477.72,820.19,-2.24,-3.57,4.22,87.17,3,0,4,720.53,350.9,0
23,11,train,S15,406.43,472.2,-0.85,-2.05,2.22,87.43,3,0,2,383.78,93.59,0
23,11,train,S16,397.27,315.87,-1.45,-1.32,1.97,92.9,1,0,1,239.07,185.23,0
23,11,train,S17,317.22,480.86,1.36,-4.47,4.67,98.92,3,0,2,422.45,183.11,0
23,11,train,S18,494.05,461.69,-4.47,-0.71,4.53,84.77,3,1,0,361.74,10.22,0
23,11,train,S19,525.81,474.16,-2.35,-1.53,2.8,81.57,2,1,0,375.05,26.14,0
23,12,train,S0,700.06,615.94,2.87,0.99,3.04,71.08,3,0,2,553.37,266.42,0
23,12,train,S1,559.84,759.62,-0.56,-1.49,1.59,89.33,1,0,4,662.33,325.18,0
23,12,train,S2,433.18,561.41,-2.03,-2.87,3.52,75.06,1,0,1,466.23,138.59,0
23,12,train,S3,494.34,749.21,-2.87,1.88,3.43,98.41,3,0,3,649.24,309.27,0
23,12,train,S4,418.34,866.38,2.54,-2.46,3.53,94.85,1,0,3,770.72,434.13,0
23,12,train,S5,431.88,893.97,-4.81,0.44,4.83,74.78,1,0,2,796.88,459.05,0
23,12,train,S6,653.65,747.63,-1.77,-3.0,3.49,70.81,1,0,3,665.6,343.86,0
23,12,train,S7,570.53,323.85,-1.4,1.57,2.1,78.12,3,0,0,234.7,135.89,0
23,12,train,S8,655.11,593.79,1.11,-1.9,2.21,96.79,2,0,1,517.58,218.43,0
23,12,train,S9,651.02,782.1,-1.43,-0.7,1.59,89.52,1,0,2,698.61,373.95,0
23,12,train,S10,422.12,133.4,-2.31,-3.1,3.87,98.96,2,0,2,84.74,316.34,0
23,12,train,S11,292.94,153.47,-2.72,-1.84,3.29,95.08,1,0,2,213.86,353.51,0
23,12,train,S12,386.96,137.32,-3.4,-0.44,3.43,83.79,3,0,2,119.04,323.09,0
23,12,train,S13,683.45,450.71,-0.55,-3.5,3.54,82.12,3,0,1,395.79,183.76,0
23,12,train,S14,475.47,816.62,-2.24,-3.57,4.22,87.16,3,0,4,717.04,377.42,0
23,12,train,S15,405.58,470.14,-0.85,-2.05,2.22,87.42,3,0,3,382.0,99.12,0
23,12,train,S16,395.82,314.55,-1.45,-1.32,1.97,92.89,1,0,1,238.51,163.07,0
23,12,train,S17,318.58,476.39,1.36,-4.47,4.67,98.91,3,0,2,417.84,185.04,0
23,12,train,S18,489.58,460.98,-4.47,-0.71,4.53,84.76,3,1,1,361.13,23.42,0
23,12,train,S19,523.46,472.63,-2.35,-1.53,2.8,81.56,2,1,0,373.36,40.19,0
23,13,train,S0,702.93,616.93,2.87,0.99,3.04,71.07,3,0,2,555.34,289.83,0
23,13,train,S1,559.28,758.14,-0.56,-1.49,1.59,89.32,1,0,4,660.8,353.15,0
23,13,train,S2,431.14,558.54,-2.03,-2.87,3.52,75.05,1,0,1,463.68,163.72,0
23,13,train,S3,491.47,751.09,-2.87,1.88,3.43,98.4,3,0,3,651.15,341.2,0
23,13,train,S4,420.88,863.92,2.54,-2.46,3.53,94.84,1,0,3,768.01,460.77,0
23,13,train,S5,427.07,894.4,-4.81,0.44,4.83,74.77,1,0,2,797.74,489.86,0
23,13,train,S6,651.88,744.62,-1.77,-3.0,3.49,70.8,1,0,3,662.27,367.48,0
23,13,train,S7,569.13,325.42,-1.4,1.57,2.1,78.11,3,0,0,235.78,109.24,0
23,13,train,S8,656.23,591.89,1.11,-1.9,2.21,96.78,2,0,1,516.1,239.77,0
23,13,train,S9,649.58,781.4,-1.43,-0.7,1.59,89.51,1,0,2,697.63,400.39,0
23,13,train,S10,419.81,130.3,-2.31,-3.1,3.87,98.95,2,0,2,85.72,290.97,0
23,13,train,S11,290.22,151.63,-2.72,-1.84,3.29,95.07,1,0,2,216.04,332.81,0
23,13,train,S12,383.56,136.89,-3.4,-0.44,3.43,83.78,3,0,2,122.14,296.9,0
23,13,train,S13,682.9,447.2,-0.55,-3.5,3.54,82.11,3,0,1,392.43,186.65,0
23,13,train,S14,473.23,813.05,-2.24,-3.57,4.22,87.15,3,0,4,713.55,403.94,0
23,13,train,S15,404.72,468.09,-0.85,-2.05,2.22,87.41,3,0,3,380.22,111.59,0
23,13,train,S16,394.36,313.23,-1.45,-1.32,1.97,92.88,1,0,1,237.96,143.26,0
23,13,train,S17,319.94,471.92,1.36,-4.47,4.67,98.9,3,0,2,413.22,190.41,0
23,13,train,S18,485.11,460.26,-4.47,-0.71,4.53,84.75,3,1,1,360.57,52.42,0
23,13,train,S19,521.11,471.1,-2.35,-1.53,2.8,81.55,2,1,0,371.7,64.64,0
23,14,train,S0,705.8,617.92,2.87,0.99,3.04,71.06,3,0,2,557.31,314.58,0
23,14,train,S1,558.72,756.65,-0.56,-1.49,1.59,89.31,1,0,4,659.27,381.2,0
23,14,train,S2,429.11,555.67,-2.03,-2.87,3.52,75.04,1,0,2,461.15,189.43,0
23,14,train,S3,488.6,752.97,-2.87,1.88,3.43,98.39,3,0,3,653.07,373.14,0
23,14,train,S4,423.42,861.47,2.54,-2.46,3.53,94.83,1,0,3,765.31,487.52,0
23,14,train,S5,422.26,894.84,-4.81,0.44,4.83,74.76,1,0,2,798.63,520.68,0
23,14,train,S6,650.12,741.62,-1.77,-3.0,3.49,70.79,1,0,3,658.95,391.54,0
23,14,train,S7,567.73,326.99,-1.4,1.57,2.1,78.1,3,0,0,236.88,86.01,0
23,14,train,S8,657.34,589.98,1.11,-1.9,2.21,96.77,2,0,1,514.63,262.39,0
23,14,train,S9,648.15,780.71,-1.43,-0.7,1.59,89.5,1,0,2,696.64,427.21,0
23,14,train,S10,417.5,127.2,-2.31,-3.1,3.87,98.94,2,0,2,86.87,265.92,0
23,14,train,S11,287.5,149.79,-2.72,-1.84,3.29,95.06,1,0,2,218.26,313.3,0
23,14,train,S12,380.17,136.45,-3.4,-0.44,3.43,83.77,3,0,2,125.25,271.43,0
23,14,train,S13,682.36,443.7,-0.55,-3.5,3.54,82.1,3,0,1,389.08,193.16,0
23,14,train,S14,470.99,809.48,-2.24,-3.57,4.22,87.14,3,0,4,710.07,430.46,0
23,14,train,S15,403.87,466.04,-0.85,-2.05,2.22,87.4,3,0,3,378.45,129.01,0
23,14,train,S16,392.91,311.9,-1.45,-1.32,1.97,92.87,1,0,1,237.43,126.91,0
23,14,train,S17,321.3,467.45,1.36,-4.47,4.67,98.89,3,0,3,408.6,198.95,0
23,14,train,S18,480.64,459.55,-4.47,-0.71,4.53,84.74,3,1,1,360.07,81.88,0
23,14,train,S19,518.76,469.57,-2.35,-1.53,2.8,81.54,2,1,0,370.04,91.51,0
23,15,train,S0,708.67,618.91,2.87,0.99,3.04,71.05,3,0,2,559.3,340.38,0
23,15,train,S1,558.17,755.16,-0.56,-1.49,1.59,89.3,1,0,4,657.74,409.31,0
23,15,train,S2,427.07,552.79,-2.03,-2.87,3.52,75.03,1,0,2,458.63,215.51,0
23,15,train,S3,485.73,754.85,-2.87,1.88,3.43,98.38,3,0,3,655.0,405.1,0
23,15,train,S4,425.96,859.01,2.54,-2.46,3.53,94.82,1,0,3,762.62,514.37,0
23,15,train,S5,417.45,895.28,-4.81,0.44,4.83,74.75,1,0,2,799.55,551.49,0
23,15,train,S6,648.35,738.62,-1.77,-3.0,3.49,70.78,1,0,3,655.62,415.97,0
23,15,train,S7,566.34,328.56,-1.4,1.57,2.1,78.09,3,0,1,237.99,69.72,0
23,15,train,S8,658.46,588.08,1.11,-1.9,2.21,96.76,2,0,1,513.16,285.99,0
23,15,train,S9,646.71,780.01,-1.43,-0.7,1.59,89.49,1,0,2,695.66,454.35,0
23,15,train,S10,415.19,124.1,-2.31,-3.1,3.87,98.93,2,0,2,88.17,241.29,0
23,15,train,S11,284.77,147.95,-2.72,-1.84,3.29,95.05,1,0,2,220.5,295.21,0
23,15,train,S12,376.77,136.01,-3.4,-0.44,3.43,83.76,3,0,2,128.39,246.93,0
23,15,train,S13,681.81,440.2,-0.55,-3.5,3.54,82.09,3,0,1,385.73,202.96,0
23,15,train,S14,468.75,805.91,-2.24,-3.57,4.22,87.13,3,0,4,706.6,456.98,0
23,15,train,S15,403.01,463.99,-0.85,-2.05,2.22,87.39,3,0,3,376.69,149.66,0
23,15,train,S16,391.46,310.58,-1.45,-1.32,1.97,92.86,1,0,1,236.91,115.48,0
23,15,train,S17,322.66,462.99,1.36,-4.47,4.67,98.88,3,0,2,403.99,210.27,0
23,15,train,S18,476.17,458.84,-4.47,-0.71,4.53,84.73,3,1,1,359.63,111.42,0
23,15,train,S19,516.41,468.04,-2.35,-1.53,2.8,81.53,2,1,0,368.4,119.17,0
23,16,train,S0,711.54,619.9,2.87,0.99,3.04,71.04,3,0,2,561.29,367.01,0
23,16,train,S1,557.61,753.67,-0.56,-1.49,1.59,89.29,1,0,4,656.21,437.48,0
23,16,train,S2,425.04,549.92,-2.03,-2.87,3.52,75.02,1,0,3,456.12,241.83,0
23,16,train,S3,482.85,756.72,-2.87,1.88,3.43,98.37,3,0,3,656.95,437.06,0
23,16,train,S4,428.5,856.56,2.54,-2.46,3.53,94.81,1,0,3,759.93,541.3,0
23,16,train,S5,412.63,895.71,-4.81,0.44,4.83,74.74,1,0,2,800.49,582.3,0
23,16,train,S6,646.58,735.61,-1.77,-3.0,3.49,70.77,1,0,3,652.3,440.7,0
23,16,train,S7,564.94,330.13,-1.4,1.57,2.1,78.08,3,0,1,239.12,65.73,0
23,16,train,S8,659.57,586.18,1.11,-1.9,2.21,96.75,2,0,1,511.69,310.34,0
23,16,train,S9,645.28,779.32,-1.43,-0.7,1.59,89.48,1,0,2,694.68,481.74,0
23,16,train,S10,412.88,121.01,-2.31,-3.1,3.87,98.92,2,0,2,89.62,217.23,0
23,16,train,S11,282.05,146.1,-2.72,-1.84,3.29,95.04,1,0,2,222.77,278.82,0
23,16,train,S12,373.37,135.58,-3.4,-0.44,3.43,83.75,3,0,2,131.53,223.71,0
23,16,train,S13,681.27,436.7,-0.55,-3.5,3.54,82.08,3,0,0,382.39,215.58,0
23,16,train,S14,466.51,802.34,-2.24,-3.57,4.22,87.12,3,0,4,703.14,483.5,0
23,16,train,S15,402.16,461.94,-0.85,-2.05,2.22,87.38,3,0,3,374.93,172.39,0
23,16,train,S16,390.0,309.26,-1.45,-1.32,1.97,92.85,1,0,1,236.41,110.52,0
23,16,train,S17,324.02,458.52,1.36,-4.47,4.67,98.87,3,0,2,399.38,223.95,0
23,16,train,S18,471.7,458.13,-4.47,-0.71,4.53,84.72,3,1,2,359.25,141.0,0
23,16,train,S19,514.06,466.51,-2.35,-1.53,2.8,81.52,2,1,0,366.78,147.18,0
23,17,train,S0,714.41,620.9,2.87,0.99,3.04,71.03,3,0,2,563.3,394.29,0
23,17,train,S1,557.05,752.18,-0.56,-1.49,1.59,89.28,1,0,4,654.67,465.69,0
23,17,train,S2,423.0,547.05,-2.03,-2.87,3.52,75.01,1,0,3,453.63,268.33,0
23,17,train,S3,479.98,758.6,-2.87,1.88,3.43,98.36,3,0,3,658.9,469.03,0
23,17,train,S4,431.03,854.1,2.54,-2.46,3.53,94.8,1,0,3,757.25,568.3,0
23,17,train,S5,407.82,896.15,-4.81,0.44,4.83,74.73,1,0,2,801.47,613.12,0
23,17,train,S6,644.81,732.61,-1.77,-3.0,3.49,70.76,1,0,3,648.97,465.7,0
23,17,train,S7,563.54,331.7,-1.4,1.57,2.1,78.07,3,0,1,240.25,76.0,1
23,17,train,S8,660.69,584.27,1.11,-1.9,2.21,96.74,2,0,1,510.23,335.28,0
23,17,train,S9,643.84,778.62,-1.43,-0.7,1.59,89.47,1,0,2,693.7,509.35,0
23,17,train,S10,410.56,117.91,-2.31,-3.1,3.87,98.91,2,0,3,91.21,193.94,1
23,17,train,S11,279.33,144.26,-2.72,-1.84,3.29,95.03,1,0,2,225.06,264.45,1
23,17,train,S12,369.97,135.14,-3.4,-0.44,3.43,83.74,3,0,3,134.69,202.21,1
23,17,train,S13,680.72,433.19,-0.55,-3.5,3.54,82.07,3,0,0,379.05,230.57,0
23,17,train,S14,464.27,798.77,-2.24,-3.57,4.22,87.11,3,0,4,699.69,510.03,0
23,17,train,S15,401.3,459.88,-0.85,-2.05,2.22,87.37,3,0,3,373.17,196.47,0
23,17,train,S16,388.55,307.94,-1.45,-1.32,1.97,92.84,1,0,1,235.92,112.89,1
23,17,train,S17,325.38,454.05,1.36,-4.47,4.67,98.86,3,0,2,394.77,239.59,0
23,17,train,S18,467.23,457.42,-4.47,-0.71,4.53,84.71,3,1,2,358.92,170.6,0
23,17,train,S19,511.71,464.98,-2.35,-1.53,2.8,81.51,2,1,0,365.16,175.37,0
23,18,train,S0,717.28,621.89,2.87,0.99,3.04,71.02,3,0,2,565.31,422.1,0
23,18,train,S1,556.49,750.7,-0.56,-1.49,1.59,89.27,1,0,4,653.14,493.94,0
23,18,train,S2,420.97,544.18,-2.03,-2.87,3.52,75.0,1,0,3,451.15,294.96,0
23,18,train,S3,477.11,760.48,-2.87,1.88,3.43,98.35,3,0,3,660.87,501.0,0
23,18,train,S4,433.57,851.65,2.54,-2.46,3.53,94.79,1,0,3,754.58,595.36,0
23,18,train,S5,403.01,896.58,-4.81,0.44,4.83,74.72,1,0,2,802.47,643.93,0
23,18,train,S6,643.04,729.61,-1.77,-3.0,3.49,70.75,1,0,3,645.65,490.91,0
23,18,train,S7,562.15,333.27,-1.4,1.57,2.1,78.06,3,0,1,241.41,96.08,1
23,18,train,S8,661.8,582.37,1.11,-1.9,2.21,96.73,2,0,1,508.78,360.69,0
23,18,train,S9,642.41,777.92,-1.43,-0.7,1.59,89.46,1,0,2,692.72,537.15,0
23,18,train,S10,408.25,114.81,-2.31,-3.1,3.87,98.9,2,0,3,92.94,171.75,1
23,18,train,S11,276.61,142.42,-2.72,-1.84,3.29,95.02,1,0,2,227.38,252.44,1
23,18,train,S12,366.58,134.7,-3.4,-0.44,3.43,83.73,3,0,3,137.86,183.03,1
23,18,train,S13,680.17,429.69,-0.55,-3.5,3.54,82.06,3,0,0,375.71,247.5,0
23,18,train,S14,462.02,795.2,-2.24,-3.57,4.22,87.1,3,0,4,696.24,536.55,0
23,18,train,S15,400.45,457.83,-0.85,-2.05,2.22,87.36,3,0,3,371.42,221.47,0
23,18,train,S16,387.09,306.61,-1.45,-1.32,1.97,92.83,1,0,1,235.45,122.15,1
23,18,train,S17,326.74,449.58,1.36,-4.47,4.67,98.85,3,0,3,390.16,256.82,0
23,18,train,S18,462.75,456.71,-4.47,-0.71,4.53,84.7,3,1,3,358.65,200.21,0
23,18,train,S19,509.36,463.45,-2.35,-1.53,2.8,81.5,2,1,0,363.57,203.66,0
23,19,train,S0,720.15,622.88,2.87,0.99,3.04,71.01,3,0,2,567.33,424.44,0
23,19,train,S1,555.93,749.21,-0.56,-1.49,1.59,89.26,1,0,4,651.61,492.4,0
23,19,train,S2,418.93,541.3,-2.03,-2.87,3.52,74.99,1,0,3,448.69,292.75,0
23,19,train,S3,474.24,762.35,-2.87,1.88,3.43,98.34,3,0,3,662.86,503.01,0
23,19,train,S4,436.11,849.19,2.54,-2.46,3.53,94.78,1,0,3,751.91,592.65,0
23,19,train,S5,398.2,897.02,-4.81,0.44,4.83,74.71,1,0,2,803.5,645.1,0
23,19,train,S6,641.27,726.61,-1.77,-3.0,3.49,70.74,1,0,3,642.33,487.52,0
23,19,train,S7,560.75,334.84,-1.4,1.57,2.1,78.05,3,0,1,242.57,96.39,1
23,19,train,S8,662.91,580.46,1.11,-1.9,2.21,96.72,2,0,1,507.33,359.5,0
23,19,train,S9,640.97,777.23,-1.43,-0.7,1.59,89.45,1,0,2,691.75,536.1,0
23,19,train,S10,405.94,111.71,-2.31,-3.1,3.87,98.89,2,0,3,94.79,175.6,1
23,19,train,S11,273.89,140.57,-2.72,-1.84,3.29,95.01,1,0,2,229.72,255.71,1
23,19,train,S12,363.18,134.26,-3.4,-0.44,3.43,83.72,3,0,3,141.05,185.82,1
23,19,train,S13,679.63,426.19,-0.55,-3.5,3.54,82.05,3,0,0,372.38,244.71,0
23,19,train,S14,459.78,791.63,-2.24,-3.57,4.22,87.09,3,0,4,692.8,533.15,0
23,19,train,S15,399.59,455.78,-0.85,-2.05,2.22,87.35,3,0,3,369.68,220.02,0
23,19,train,S16,385.64,305.29,-1.45,-1.32,1.97,92.82,1,0,1,234.99,123.0,1
23,19,train,S17,328.1,445.11,1.36,-4.47,4.67,98.84,3,0,3,385.55,252.61,0
23,19,train,S18,458.28,456.0,-4.47,-0.71,4.53,84.69,3,1,3,358.44,200.39,0
23,19,train,S19,507.0,461.92,-2.35,-1.53,2.8,81.49,2,1,0,361.98,202.04,0
23,20,train,S0,723.02,623.87,2.87,0.99,3.04,71.0,3,0,2,569.36,426.78,0
23,20,train,S1,555.37,747.72,-0.56,-1.49,1.59,89.25,1,0,4,650.08,490.85,0
23,20,train,S2,416.9,538.43,-2.03,-2.87,3.52,74.98,1,0,3,446.24,290.57,0
23,20,train,S3,471.37,764.23,-2.87,1.88,3.43,98.33,3,0,3,664.85,505.04,0
23,20,train,S4,438.65,846.74,2.54,-2.46,3.53,94.77,1,0,3,749.25,589.94,0
23,20,train,S5,393.38,897.46,-4.81,0.44,4.83,74.7,1,0,2,804.55,646.31,0
23,20,train,S6,639.5,723.6,-1.77,-3.0,3.49,70.73,1,0,3,639.02,484.14,0
23,20,train,S7,559.35,336.41,-1.4,1.57,2.1,78.04,3,0,1,243.75,96.75,1
23,20,train,S8,664.03,578.56,1.11,-1.9,2.21,96.71,2,0,1,505.89,358.31,0
23,20,train,S9,639.54,776.53,-1.43,-0.7,1.59,89.44,1,0,2,690.77,535.05,0
23,20,train,S10,403.63,108.61,-2.31,-3.1,3.87,98.88,2,0,3,96.76,179.46,1
23,20,train,S11,271.17,138.73,-2.72,-1.84,3.29,95.0,1,0,2,232.09,258.98,1
23,20,train,S12,359.78,133.83,-3.4,-0.44,3.43,83.71,3,0,3,144.24,188.63,1
23,20,train,S13,679.08,422.69,-0.55,-3.5,3.54,82.04,3,0,0,369.05,241.94,0
23,20,train,S14,457.54,788.06,-2.24,-3.57,4.22,87.08,3,0,4,689.37,529.77,0
23,20,train,S15,398.74,453.73,-0.85,-2.05,2.22,87.34,3,0,3,367.93,218.59,0
